1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,bestK,time(nanoTime/TIMER_DIVISOR)
-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,-8.989740878883664E-4,55,229334936
-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,-4.0287790862032356E-4,51,131826117
-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,-3.251340776723233E-4,53,129246920
-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,-7.181287958900643E-4,53,121342007
1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,1.731953169185317E-4,53,122468821
1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,1.1149412513368644E-5,59,120207102
-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,-2.0246931234608998E-4,54,126394444
-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,-8.604175755449592E-4,51,135704726
-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,-6.113237397488116E-4,51,139279865
-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,-7.708255426226454E-4,56,128082691
